0.03157392646813463,-0.01134290623062597,-0.04891816506880036,0.03468354773053958,1
0.03134706834352211,0.1844451725079391,-0.04822449411418957,-0.27302345696794206,1
0.0350359717936809,0.38022086751899487,-0.05368496325354841,-0.5805180999313688,1
0.04264038914406079,0.5760523610736707,-0.06529532525217578,-0.8896179398969447,0
0.05416143636553421,0.38187429130535944,-0.08308768405011467,-0.618154707992076,0
0.061798922191641396,0.18800522900262975,-0.09545077820995619,-0.35275401005017276,1
0.06555902677169399,0.3843457215418619,-0.10250585841095965,-0.6739440813686581,1
0.07324594120253124,0.5807316764891299,-0.11598474003833281,-0.9970607050122549,0
0.08486057473231384,0.3873355117235129,-0.13592595413857791,-0.742938623301653,1
0.0926072849667841,0.5840456501049436,-0.15078472660461098,-1.0751215206150158,1
0.10428819796888297,0.7808031958353688,-0.1722871570169113,-1.4110719929718565,0
0.11990426188559035,0.5881846929389885,-0.20050859687634842,-1.1768239548391937,0
0.008248463023173294,-0.003005872598908964,0.02475795388996707,-0.0022905332343634704,1
0.008188345571195115,0.19175242531800657,0.0247121432252798,-0.28706035607672065,0
0.012023394077555247,-0.0037130709003734275,0.018970936103745388,0.013312996834891955,1
0.011949132659547779,0.19113174748138367,0.019237196040443227,-0.2733245186816085,1
0.015771767609175452,0.38597400387841585,0.013770705666811055,-0.559878439225405,0
0.02349124768674377,0.19066150665027937,0.002573136882302955,-0.2628890116077734,1
0.027304477819749356,0.38574663446592755,-0.002684643349852513,-0.5547592331743247,1
0.03501941050906791,0.5809061782276547,-0.013779828013339008,-0.848286778082816,1
0.046637534073621,0.7762133402419326,-0.03074556357499533,-1.1452708485407748,1
0.06216180087845965,0.9717230938621783,-0.05365098054581083,-1.4474346515240473,0
0.08159626275570321,0.7773004016657016,-0.08259967357629178,-1.1719860585857698,0
0.09714227078901724,0.5833437155079261,-0.10603939474800717,-0.9062996466272504,0
0.10880914509917576,0.38980497451888524,-0.12416538768055217,-0.6487393598267908,1
0.11660524458955347,0.5864178851801153,-0.137140174877088,-0.9777991500808738,0
0.12833360229315577,0.3933746330953991,-0.15669615787870547,-0.7311459389348365,1
0.13620109495506375,0.5902749750412919,-0.1713190766574022,-1.0687582689580322,1
0.1480065944558896,0.787197331403424,-0.19269424203656285,-1.4099393940590528,0
-0.048818618080197156,-0.003439217298423572,-0.04289311864743235,0.03448568570461126,0
-0.04888740242616563,-0.19792065718688084,-0.04220340493334013,0.31333281822771963,1
-0.05284581556990325,-0.0022236963232009355,-0.03593674856878573,0.007644640979028727,1
-0.05289028949636727,0.1933947175307351,-0.03578385574920516,-0.2961566567679373,1
-0.049022395145752566,0.3890080423074447,-0.04170698888456391,-0.5999070126512855,1
-0.04124223429960367,0.5846879084653949,-0.05370512913758962,-0.905429864200279,1
-0.02954847613029577,0.7804943728763025,-0.0718137264215952,-1.2144978168858578,0
-0.01393858867276972,0.5863686738344183,-0.09610368275931236,-0.9451548987973167,1
-0.002211215196081355,0.7826445582977365,-0.11500678073525869,-1.2664211907669567,0
0.013441675969873376,0.5891643376462256,-0.14033520455059784,-1.0118555602450519,1
0.025224962722797888,0.7858512878969481,-0.16057231575549888,-1.3451088495390104,1
0.04094198848073685,0.9825864965944281,-0.1874744927462791,-1.6834210994479437,1
-0.030757869666299,0.03079532239665002,0.02527466000688776,-0.025744585511246577,0
-0.030141963218366,-0.16467979877624678,0.024759768296662828,0.2748044067955084,0
-0.033435559193890935,-0.36014610594898133,0.030255856432572996,0.5751926278859412,1
-0.04063848131287056,-0.1654610751794693,0.04175970899029182,0.2921925997174611,0
-0.043947702816459946,-0.3611527925399792,0.04760356098464104,0.5977480531767567,0
-0.05117075866725953,-0.5569073958298139,0.059558522048176174,0.9050374831320933,1
-0.06230890658385581,-0.36264037941379745,0.07765927171081805,0.631653491510945,1
-0.06956171417213175,-0.16868292389655729,0.09029234154103695,0.3644030631617146,1
-0.07293537265006289,0.025047557026684097,0.09758040280427124,0.10150100097536258,0
-0.07243442150952921,-0.17132760785142795,0.0996104228237785,0.42330558860783335,0
-0.07586097366655777,-0.3677091970462104,0.10807653459593516,0.7456548307467994,0
-0.08321515760748198,-0.5641433370179794,0.12298963121087116,1.0702995529334962,1
-0.09449802434784156,-0.370843267066135,0.14439562226954109,0.8186075039589253,1
-0.10191488968916426,-0.17796164489535932,0.16076777234871958,0.5746009780859284,1
-0.10547412258707145,0.014584731715915844,0.17225979191043816,0.33656821696989314,0
-0.10518242795275314,-0.18251641646657454,0.17899115624983603,0.6782385588974986,0
-0.10883275628208462,-0.37961385609051856,0.192555927427786,1.0215042773791845,0
-0.04775210553645279,0.006460203502493801,-0.006212655732918404,0.02990565535440738,0
-0.04762290146640291,-0.18857210605669744,-0.005614542625830257,0.32062196491569683,0
-0.05139434358753686,-0.3836136514250213,0.00079789667248368,0.6115290048867068,1
-0.059066616616037286,-0.18850286118567636,0.013028476770217817,0.31909749428587236,1
-0.0628366738397508,0.006431137002078091,0.019410426655935266,0.030551576711675132,1
-0.06270805109970924,0.2012694312321968,0.02002145819016877,-0.25594450312527256,1
-0.0586826624750653,0.3960998878183627,0.014902568127663317,-0.5422456998829506,0
